GP;RUA;Coluna;base foot_print;TOTAL 1 ALTURA;TOTAL 2 ALTURA;TOTAL 3 ALTURA;TIPO ARMAZEM;ALTURA_MIN;ALTURA_MED;ALTURA_MAX
1;1001;42;84;84;168;252;COBERTO;1;2;3
1;1002;42;84;84;168;252;COBERTO;1;2;3
1;1003;42;84;84;168;252;COBERTO;1;2;3
1;1004;42;84;84;168;252;COBERTO;1;2;3
1;1005;42;84;84;168;252;COBERTO;1;2;3
1;1006;42;84;84;168;252;COBERTO;1;2;3
1;1007;42;84;84;168;252;COBERTO;1;2;3
1;1008;42;84;84;168;252;COBERTO;1;2;3
1;1009;42;84;84;168;252;COBERTO;1;2;3
1;1010;42;84;84;168;252;COBERTO;1;2;3
1;1011;42;84;84;168;252;COBERTO;1;2;3
1;1012;42;84;84;168;252;COBERTO;1;2;3
1;1013;42;84;84;168;252;COBERTO;1;2;3
1;1014;42;84;84;168;252;COBERTO;1;2;3
1;1015;42;84;84;168;252;COBERTO;1;2;3
1;1016;42;84;84;168;252;COBERTO;1;2;3
1;1017;42;84;84;168;252;COBERTO;1;2;3
1;1018;42;84;84;168;252;COBERTO;1;2;3
1;1019;42;84;84;168;252;COBERTO;1;2;3
1;1020;42;84;84;168;252;COBERTO;1;2;3
1;1021;42;84;84;168;252;COBERTO;1;2;3
1;1022;42;84;84;168;252;COBERTO;1;2;3
1;1023;42;84;84;168;252;COBERTO;1;2;3
1;1024;42;84;84;168;252;COBERTO;1;2;3
1;1025;42;84;84;168;252;COBERTO;1;2;3
1;1026;35;70;70;140;210;COBERTO;1;2;3
1;1027;35;70;70;140;210;COBERTO;1;2;3
1;1028;35;70;70;140;210;COBERTO;1;2;3
1;1029;35;70;70;140;210;COBERTO;1;2;3
1;1030;35;70;70;140;210;COBERTO;1;2;3
1;1031;35;70;70;140;210;COBERTO;1;2;3
1;1032;35;70;70;140;210;COBERTO;1;2;3
1;1033;35;70;70;140;210;COBERTO;1;2;3
1;1034;35;70;70;140;210;COBERTO;1;2;3
1;1035;35;70;70;140;210;COBERTO;1;2;3
1;1036;35;70;70;140;210;COBERTO;1;2;3
1;1037;35;70;70;140;210;COBERTO;1;2;3
1;1038;24;48;48;96;144;COBERTO;1;2;3
1;1039;14;28;28;56;84;COBERTO;1;2;3
1;1040;14;28;28;56;84;COBERTO;1;2;3
1;1041;14;28;28;56;84;COBERTO;1;2;3
1;1042;14;28;28;56;84;COBERTO;1;2;3
1;1043;14;28;28;56;84;COBERTO;1;2;3
1;1044;14;28;28;56;84;COBERTO;1;2;3
1;1045;14;28;28;56;84;COBERTO;1;2;3
1;1046;14;28;28;56;84;COBERTO;1;2;3
1;1047;14;28;28;56;84;COBERTO;1;2;3
1;1048;14;28;28;56;84;COBERTO;1;2;3
1;1049;14;28;28;56;84;COBERTO;1;2;3
1;1050;14;28;28;56;84;COBERTO;1;2;3
1;1051;14;28;28;56;84;COBERTO;1;2;3
1;1052;14;28;28;56;84;COBERTO;1;2;3
1;1053;14;28;28;56;84;COBERTO;1;2;3
1;1054;14;28;28;56;84;COBERTO;1;2;3
1;1055;14;28;28;56;84;COBERTO;1;2;3
1;1056;14;28;28;56;84;COBERTO;1;2;3
1;1057;14;28;28;56;84;COBERTO;1;2;3
1;1058;37;74;74;148;222;COBERTO;1;2;3
1;1059;37;74;74;148;222;COBERTO;1;2;3
1;1060;37;74;74;148;222;COBERTO;1;2;3
1;1061;37;74;74;148;222;COBERTO;1;2;3
1;1062;37;74;74;148;222;COBERTO;1;2;3
1;1063;37;74;74;148;222;COBERTO;1;2;3
1;1064;37;74;74;148;222;COBERTO;1;2;3
1;1065;37;74;74;148;222;COBERTO;1;2;3
1;1066;5;10;10;20;30;COBERTO;1;2;3
1;1067;5;10;10;20;30;COBERTO;1;2;3
1;1068;5;10;10;20;30;COBERTO;1;2;3
1;1069;5;10;10;20;30;COBERTO;1;2;3
1;1070;5;10;10;20;30;COBERTO;1;2;3
1;1071;5;10;10;20;30;COBERTO;1;2;3
1;1072;5;10;10;20;30;COBERTO;1;2;3
1;1073;5;10;10;20;30;COBERTO;1;2;3
1;1074;5;10;10;20;30;COBERTO;1;2;3
1;1075;5;10;10;20;30;COBERTO;1;2;3
1;1076;5;10;10;20;30;COBERTO;1;2;3
1;1077;5;10;10;20;30;COBERTO;1;2;3
1;1078;5;10;10;20;30;COBERTO;1;2;3
1;1079;5;10;10;20;30;COBERTO;1;2;3
1;1080;5;10;10;20;30;COBERTO;1;2;3
1;1081;5;10;10;20;30;COBERTO;1;2;3
1;1082;5;10;10;20;30;COBERTO;1;2;3
1;1083;5;10;10;20;30;COBERTO;1;2;3
1;1084;5;10;10;20;30;COBERTO;1;2;3
1;1085;5;10;10;20;30;COBERTO;1;2;3
1;1086;5;10;10;20;30;COBERTO;1;2;3
1;1087;5;10;10;20;30;COBERTO;1;2;3
1;1088;5;10;10;20;30;COBERTO;1;2;3
1;1089;5;10;10;20;30;COBERTO;1;2;3
1;1090;5;10;10;20;30;COBERTO;1;2;3
1;1091;5;10;10;20;30;COBERTO;1;2;3
1;1092;5;10;10;20;30;COBERTO;1;2;3
1;1093;5;10;10;20;30;COBERTO;1;2;3
2;2001;24;48;48;96;144;COBERTO;1;2;3
2;2002;24;48;48;96;144;COBERTO;1;2;3
2;2003;24;48;48;96;144;COBERTO;1;2;3
2;2004;24;48;48;96;144;COBERTO;1;2;3
2;2005;24;48;48;96;144;COBERTO;1;2;3
2;2006;24;48;48;96;144;COBERTO;1;2;3
2;2007;24;48;48;96;144;COBERTO;1;2;3
2;2008;24;48;48;96;144;COBERTO;1;2;3
2;2009;24;48;48;96;144;COBERTO;1;2;3
2;2010;24;48;48;96;144;COBERTO;1;2;3
2;2011;24;48;48;96;144;COBERTO;1;2;3
2;2012;24;48;48;96;144;COBERTO;1;2;3
2;2013;24;48;48;96;144;COBERTO;1;2;3
2;2014;24;48;48;96;144;COBERTO;1;2;3
2;2015;24;48;48;96;144;COBERTO;1;2;3
2;2016;24;48;48;96;144;COBERTO;1;2;3
2;2017;24;48;48;96;144;COBERTO;1;2;3
2;2018;13;26;26;52;78;COBERTO;1;2;3
2;2019;13;26;26;52;78;COBERTO;1;2;3
2;2020;13;26;26;52;78;COBERTO;1;2;3
2;2021;13;26;26;52;78;COBERTO;1;2;3
2;2022;13;26;26;52;78;COBERTO;1;2;3
2;2023;13;26;26;52;78;COBERTO;1;2;3
2;2024;13;26;26;52;78;COBERTO;1;2;3
2;2025;13;26;26;52;78;COBERTO;1;2;3
2;2026;13;26;26;52;78;COBERTO;1;2;3
2;2027;13;26;26;52;78;COBERTO;1;2;3
2;2028;13;26;26;52;78;COBERTO;1;2;3
2;2029;13;26;26;52;78;COBERTO;1;2;3
2;2030;13;26;26;52;78;COBERTO;1;2;3
2;2031;13;26;26;52;78;COBERTO;1;2;3
2;2032;13;26;26;52;78;COBERTO;1;2;3
2;2033;13;26;26;52;78;COBERTO;1;2;3
2;2034;13;26;26;52;78;COBERTO;1;2;3
2;2035;13;26;26;52;78;COBERTO;1;2;3
2;2036;13;26;26;52;78;COBERTO;1;2;3
2;2037;5;10;10;20;30;COBERTO;1;2;3
2;2038;5;10;10;20;30;COBERTO;1;2;3
2;2039;5;10;10;20;30;COBERTO;1;2;3
2;2040;5;10;10;20;30;COBERTO;1;2;3
2;2041;5;10;10;20;30;COBERTO;1;2;3
2;2042;5;10;10;20;30;COBERTO;1;2;3
2;2043;5;10;10;20;30;COBERTO;1;2;3
2;2044;5;10;10;20;30;COBERTO;1;2;3
2;2045;5;10;10;20;30;COBERTO;1;2;3
2;2046;5;10;10;20;30;COBERTO;1;2;3
2;2047;5;10;10;20;30;COBERTO;1;2;3
2;2048;5;10;10;20;30;COBERTO;1;2;3
2;2049;5;10;10;20;30;COBERTO;1;2;3
2;2050;5;10;10;20;30;COBERTO;1;2;3
2;2051;5;10;10;20;30;COBERTO;1;2;3
2;2052;5;10;10;20;30;COBERTO;1;2;3
3;3035;18;36;36;72;108;COBERTO;1;2;3
3;3036;18;36;36;72;108;COBERTO;1;2;3
3;3037;18;36;36;72;108;COBERTO;1;2;3
3;3038;18;36;36;72;108;COBERTO;1;2;3
3;3039;18;36;36;72;108;COBERTO;1;2;3
3;3040;18;36;36;72;108;COBERTO;1;2;3
3;3041;18;36;36;72;108;COBERTO;1;2;3
3;3042;18;36;36;72;108;COBERTO;1;2;3
3;3043;18;36;36;72;108;COBERTO;1;2;3
3;3044;18;36;36;72;108;COBERTO;1;2;3
3;3045;18;36;36;72;108;COBERTO;1;2;3
3;3046;18;36;36;72;108;COBERTO;1;2;3
3;3047;18;36;36;72;108;COBERTO;1;2;3
3;3048;18;36;36;72;108;COBERTO;1;2;3
3;3049;18;36;36;72;108;COBERTO;1;2;3
3;3050;18;36;36;72;108;COBERTO;1;2;3
3;3051;18;36;36;72;108;COBERTO;1;2;3
3;3052;18;36;36;72;108;COBERTO;1;2;3
3;3053;18;36;36;72;108;COBERTO;1;2;3
3;3054;18;36;36;72;108;COBERTO;1;2;3
3;3055;18;36;36;72;108;COBERTO;1;2;3
3;3056;18;36;36;72;108;COBERTO;1;2;3
3;3057;18;36;36;72;108;COBERTO;1;2;3
3;3058;18;36;36;72;108;COBERTO;1;2;3
3;3059;18;36;36;72;108;COBERTO;1;2;3
3;3060;18;36;36;72;108;COBERTO;1;2;3
3;3061;18;36;36;72;108;COBERTO;1;2;3
3;3062;18;36;36;72;108;COBERTO;1;2;3
3;3063;18;36;36;72;108;COBERTO;1;2;3
3;3064;18;36;36;72;108;COBERTO;1;2;3
3;3065;18;36;36;72;108;COBERTO;1;2;3
3;3066;18;36;36;72;108;COBERTO;1;2;3
3;3067;18;36;36;72;108;COBERTO;1;2;3
3;3068;18;36;36;72;108;COBERTO;1;2;3
3;3069;18;36;36;72;108;COBERTO;1;2;3
3;3070;18;36;36;72;108;COBERTO;1;2;3
3;3071;18;36;36;72;108;COBERTO;1;2;3
3;3072;18;36;36;72;108;COBERTO;1;2;3
3;3073;18;36;36;72;108;COBERTO;1;2;3
3;3074;18;36;36;72;108;COBERTO;1;2;3
3;3075;18;36;36;72;108;COBERTO;1;2;3
3;3076;18;36;36;72;108;COBERTO;1;2;3
3;3077;18;36;36;72;108;COBERTO;1;2;3
3;3078;18;36;36;72;108;COBERTO;1;2;3
3;3079;18;36;36;72;108;COBERTO;1;2;3
3;3080;18;36;36;72;108;COBERTO;1;2;3
3;3081;18;36;36;72;108;COBERTO;1;2;3
3;3085;14;28;28;56;84;COBERTO;1;2;3
3;3086;14;28;28;56;84;COBERTO;1;2;3
3;3087;14;28;28;56;84;COBERTO;1;2;3
3;3088;14;28;28;56;84;COBERTO;1;2;3
3;3089;14;28;28;56;84;COBERTO;1;2;3
3;3090;14;28;28;56;84;COBERTO;1;2;3
3;3091;14;28;28;56;84;COBERTO;1;2;3
3;3092;14;28;28;56;84;COBERTO;1;2;3
3;3093;14;28;28;56;84;COBERTO;1;2;3
3;3094;14;28;28;56;84;COBERTO;1;2;3
3;3095;14;28;28;56;84;COBERTO;1;2;3
3;3096;2;4;4;8;12;COBERTO;1;2;3
4;4001;24;48;48;96;144;COBERTO;1;2;3
4;4002;24;48;48;96;144;COBERTO;1;2;3
4;4003;24;48;48;96;144;COBERTO;1;2;3
4;4004;24;48;48;96;144;COBERTO;1;2;3
4;4005;24;48;48;96;144;COBERTO;1;2;3
4;4006;24;48;48;96;144;COBERTO;1;2;3
4;4007;24;48;48;96;144;COBERTO;1;2;3
4;4008;24;48;48;96;144;COBERTO;1;2;3
4;4009;24;48;48;96;144;COBERTO;1;2;3
4;4010;24;48;48;96;144;COBERTO;1;2;3
4;4011;24;48;48;96;144;COBERTO;1;2;3
4;4012;24;48;48;96;144;COBERTO;1;2;3
4;4013;24;48;48;96;144;COBERTO;1;2;3
4;4014;24;48;48;96;144;COBERTO;1;2;3
4;4015;24;48;48;96;144;COBERTO;1;2;3
4;4016;24;48;48;96;144;COBERTO;1;2;3
4;4017;24;48;48;96;144;COBERTO;1;2;3
4;4018;24;48;48;96;144;COBERTO;1;2;3
4;4019;24;48;48;96;144;COBERTO;1;2;3
4;4020;24;48;48;96;144;COBERTO;1;2;3
4;4021;24;48;48;96;144;COBERTO;1;2;3
4;4022;24;48;48;96;144;COBERTO;1;2;3
4;4023;24;48;48;96;144;COBERTO;1;2;3
4;4024;24;48;48;96;144;COBERTO;1;2;3
4;4025;24;48;48;96;144;COBERTO;1;2;3
4;4026;24;48;48;96;144;COBERTO;1;2;3
4;4027;24;48;48;96;144;COBERTO;1;2;3
4;4028;17;34;34;68;102;COBERTO;1;2;3
4;4029;19;38;38;76;114;COBERTO;1;2;3
4;4030;19;38;38;76;114;COBERTO;1;2;3
4;4031;19;38;38;76;114;COBERTO;1;2;3
4;4032;19;38;38;76;114;COBERTO;1;2;3
4;4033;19;38;38;76;114;COBERTO;1;2;3
4;4034;19;38;38;76;114;COBERTO;1;2;3
4;4035;19;38;38;76;114;COBERTO;1;2;3
4;4036;19;38;38;76;114;COBERTO;1;2;3
4;4037;19;38;38;76;114;COBERTO;1;2;3
4;4038;19;38;38;76;114;COBERTO;1;2;3
4;4039;19;38;38;76;114;COBERTO;1;2;3
4;4040;19;38;38;76;114;COBERTO;1;2;3
4;4041;19;38;38;76;114;COBERTO;1;2;3
4;4042;19;38;38;76;114;COBERTO;1;2;3
4;4043;19;38;38;76;114;COBERTO;1;2;3
4;4044;19;38;38;76;114;COBERTO;1;2;3
4;4045;19;38;38;76;114;COBERTO;1;2;3
4;4046;19;38;38;76;114;COBERTO;1;2;3
4;4047;19;38;38;76;114;COBERTO;1;2;3
4;4048;19;38;38;76;114;COBERTO;1;2;3
4;4049;19;38;38;76;114;COBERTO;1;2;3
4;4050;19;38;38;76;114;COBERTO;1;2;3
4;4051;19;38;38;76;114;COBERTO;1;2;3
4;4052;19;38;38;76;114;COBERTO;1;2;3
4;4053;19;38;38;76;114;COBERTO;1;2;3
4;4054;19;38;38;76;114;COBERTO;1;2;3
4;4055;19;38;38;76;114;COBERTO;1;2;3
4;4056;3;6;6;12;18;COBERTO;1;2;3
4;4057;3;6;6;12;18;COBERTO;1;2;3
4;4058;3;6;6;12;18;COBERTO;1;2;3
4;4059;3;6;6;12;18;COBERTO;1;2;3
4;4060;3;6;6;12;18;COBERTO;1;2;3
4;4061;3;6;6;12;18;COBERTO;1;2;3
4;4062;3;6;6;12;18;COBERTO;1;2;3
5;5001;36;72;72;144;216;COBERTO;1;2;3
5;5002;36;72;72;144;216;COBERTO;1;2;3
5;5003;36;72;72;144;216;COBERTO;1;2;3
5;5004;36;72;72;144;216;COBERTO;1;2;3
5;5005;36;72;72;144;216;COBERTO;1;2;3
5;5006;36;72;72;144;216;COBERTO;1;2;3
5;5007;36;72;72;144;216;COBERTO;1;2;3
5;5008;36;72;72;144;216;COBERTO;1;2;3
5;5009;36;72;72;144;216;COBERTO;1;2;3
5;5010;36;72;72;144;216;COBERTO;1;2;3
5;5011;36;72;72;144;216;COBERTO;1;2;3
5;5012;36;72;72;144;216;COBERTO;1;2;3
5;5013;36;72;72;144;216;COBERTO;1;2;3
5;5014;36;72;72;144;216;COBERTO;1;2;3
5;5015;36;72;72;144;216;COBERTO;1;2;3
5;5016;36;72;72;144;216;COBERTO;1;2;3
5;5017;36;72;72;144;216;COBERTO;1;2;3
5;5018;36;72;72;144;216;COBERTO;1;2;3
5;5019;36;72;72;144;216;COBERTO;1;2;3
5;5020;36;72;72;144;216;COBERTO;1;2;3
5;5021;36;72;72;144;216;COBERTO;1;2;3
5;5022;36;72;72;144;216;COBERTO;1;2;3
5;5023;36;72;72;144;216;COBERTO;1;2;3
5;5024;36;72;72;144;216;COBERTO;1;2;3
5;5025;36;72;72;144;216;COBERTO;1;2;3
5;5026;36;72;72;144;216;COBERTO;1;2;3
5;5027;36;72;72;144;216;COBERTO;1;2;3
5;5028;36;72;72;144;216;COBERTO;1;2;3
5;5029;36;72;72;144;216;COBERTO;1;2;3
5;5030;36;72;72;144;216;COBERTO;1;2;3
5;5031;36;72;72;144;216;COBERTO;1;2;3
5;5032;36;72;72;144;216;COBERTO;1;2;3
5;5033;36;72;72;144;216;COBERTO;1;2;3
5;5034;36;72;72;144;216;COBERTO;1;2;3
5;5035;36;72;72;144;216;COBERTO;1;2;3
5;5036;36;72;72;144;216;COBERTO;1;2;3
5;5037;36;72;72;144;216;COBERTO;1;2;3
5;5038;36;72;72;144;216;COBERTO;1;2;3
5;5039;36;72;72;144;216;COBERTO;1;2;3
5;5040;36;72;72;144;216;COBERTO;1;2;3
5;5041;36;72;72;144;216;COBERTO;1;2;3
5;5042;36;72;72;144;216;COBERTO;1;2;3
5;5043;36;72;72;144;216;COBERTO;1;2;3
5;5044;36;72;72;144;216;COBERTO;1;2;3
5;5045;36;72;72;144;216;COBERTO;1;2;3
5;5046;36;72;72;144;216;COBERTO;1;2;3
5;5047;36;72;72;144;216;COBERTO;1;2;3
5;5048;16;32;32;64;96;COBERTO;1;2;3
5;5049;17;34;34;68;102;COBERTO;1;2;3
5;5050;17;34;34;68;102;COBERTO;1;2;3
5;5051;18;36;36;72;108;COBERTO;1;2;3
5;5052;18;36;36;72;108;COBERTO;1;2;3
5;5053;18;36;36;72;108;COBERTO;1;2;3
5;5054;18;36;36;72;108;COBERTO;1;2;3
