GP;RUA;Coluna;base foot_print;TOTAL 1 ALTURA;TOTAL 2 ALTURA;TOTAL 3 ALTURA;TIPO ARMAZEM;ALTURA_MIN;ALTURA_MED;ALTURA_MAX
5;5055;18;36;36;72;108;COBERTO;1;2;3
5;5056;18;36;36;72;108;COBERTO;1;2;3
5;5057;18;36;36;72;108;COBERTO;1;2;3
5;5058;18;36;36;72;108;COBERTO;1;2;3
5;5059;18;36;36;72;108;COBERTO;1;2;3
5;5060;18;36;36;72;108;COBERTO;1;2;3
5;5061;18;36;36;72;108;COBERTO;1;2;3
5;5062;18;36;36;72;108;COBERTO;1;2;3
5;5063;18;36;36;72;108;COBERTO;1;2;3
5;5064;18;36;36;72;108;COBERTO;1;2;3
5;5065;18;36;36;72;108;COBERTO;1;2;3
5;5066;18;36;36;72;108;COBERTO;1;2;3
5;5067;18;36;36;72;108;COBERTO;1;2;3
5;5068;18;36;36;72;108;COBERTO;1;2;3
5;5069;18;36;36;72;108;COBERTO;1;2;3
5;5070;18;36;36;72;108;COBERTO;1;2;3
5;5071;18;36;36;72;108;COBERTO;1;2;3
5;5072;18;36;36;72;108;COBERTO;1;2;3
5;5073;18;36;36;72;108;COBERTO;1;2;3
6;6001;16;32;32;64;96;COBERTO;1;2;3
6;6002;16;32;32;64;96;COBERTO;1;2;3
6;6003;16;32;32;64;96;COBERTO;1;2;3
6;6004;16;32;32;64;96;COBERTO;1;2;3
6;6005;16;32;32;64;96;COBERTO;1;2;3
6;6006;23;46;46;92;138;COBERTO;1;2;3
6;6007;23;46;46;92;138;COBERTO;1;2;3
6;6008;23;46;46;92;138;COBERTO;1;2;3
6;6009;19;38;38;76;114;COBERTO;1;2;3
6;6010;19;38;38;76;114;COBERTO;1;2;3
6;6011;12;24;24;48;72;COBERTO;1;2;3
6;6012;12;24;24;48;72;COBERTO;1;2;3
6;6013;12;24;24;48;72;COBERTO;1;2;3
6;6014;12;24;24;48;72;COBERTO;1;2;3
6;6015;12;24;24;48;72;COBERTO;1;2;3
6;6016;12;24;24;48;72;COBERTO;1;2;3
6;6017;12;24;24;48;72;COBERTO;1;2;3
6;6018;12;24;24;48;72;COBERTO;1;2;3
6;6019;12;24;24;48;72;COBERTO;1;2;3
6;6020;12;24;24;48;72;COBERTO;1;2;3
6;6021;12;24;24;48;72;COBERTO;1;2;3
6;6022;18;36;36;72;108;COBERTO;1;2;3
6;6023;20;40;40;80;120;COBERTO;1;2;3
6;6024;20;40;40;80;120;COBERTO;1;2;3
6;6025;20;40;40;80;120;COBERTO;1;2;3
6;6026;20;40;40;80;120;COBERTO;1;2;3
6;6027;20;40;40;80;120;COBERTO;1;2;3
6;6028;20;40;40;80;120;COBERTO;1;2;3
6;6029;20;40;40;80;120;COBERTO;1;2;3
6;6030;20;40;40;80;120;COBERTO;1;2;3
6;6031;20;40;40;80;120;COBERTO;1;2;3
6;6032;20;40;40;80;120;COBERTO;1;2;3
6;6069;20;40;40;80;120;COBERTO;1;2;3
6;6070;20;40;40;80;120;COBERTO;1;2;3
6;6071;20;40;40;80;120;COBERTO;1;2;3
6;6072;20;40;40;80;120;COBERTO;1;2;3
6;6073;20;40;40;80;120;COBERTO;1;2;3
6;6074;24;48;48;96;144;COBERTO;1;2;3
7;7001;42;84;84;168;252;COBERTO;1;2;3
7;7002;42;84;84;168;252;COBERTO;1;2;3
7;7003;42;84;84;168;252;COBERTO;1;2;3
7;7004;42;84;84;168;252;COBERTO;1;2;3
7;7005;42;84;84;168;252;COBERTO;1;2;3
7;7006;42;84;84;168;252;COBERTO;1;2;3
7;7007;42;84;84;168;252;COBERTO;1;2;3
7;7008;42;84;84;168;252;COBERTO;1;2;3
7;7009;42;84;84;168;252;COBERTO;1;2;3
7;7010;42;84;84;168;252;COBERTO;1;2;3
7;7011;42;84;84;168;252;COBERTO;1;2;3
7;7012;42;84;84;168;252;COBERTO;1;2;3
7;7013;42;84;84;168;252;COBERTO;1;2;3
7;7014;42;84;84;168;252;COBERTO;1;2;3
7;7015;42;84;84;168;252;COBERTO;1;2;3
7;7016;42;84;84;168;252;COBERTO;1;2;3
7;7017;42;84;84;168;252;COBERTO;1;2;3
7;7018;42;84;84;168;252;COBERTO;1;2;3
7;7019;42;84;84;168;252;COBERTO;1;2;3
7;7020;42;84;84;168;252;COBERTO;1;2;3
7;7021;42;84;84;168;252;COBERTO;1;2;3
7;7022;42;84;84;168;252;COBERTO;1;2;3
7;7023;42;84;84;168;252;COBERTO;1;2;3
7;7024;42;84;84;168;252;COBERTO;1;2;3
7;7025;42;84;84;168;252;COBERTO;1;2;3
7;7026;42;84;84;168;252;COBERTO;1;2;3
7;7027;42;84;84;168;252;COBERTO;1;2;3
7;7028;42;84;84;168;252;COBERTO;1;2;3
7;7029;42;84;84;168;252;COBERTO;1;2;3
7;7030;42;84;84;168;252;COBERTO;1;2;3
7;7031;33;66;66;132;198;COBERTO;1;2;3
7;7032;33;66;66;132;198;COBERTO;1;2;3
7;7033;33;66;66;132;198;COBERTO;1;2;3
7;7034;33;66;66;132;198;COBERTO;1;2;3
7;7035;33;66;66;132;198;COBERTO;1;2;3
7;7036;33;66;66;132;198;COBERTO;1;2;3
7;7037;33;66;66;132;198;COBERTO;1;2;3
7;7038;33;66;66;132;198;COBERTO;1;2;3
7;7039;33;66;66;132;198;COBERTO;1;2;3
7;7040;33;66;66;132;198;COBERTO;1;2;3
7;7041;33;66;66;132;198;COBERTO;1;2;3
7;7042;33;66;66;132;198;COBERTO;1;2;3
7;7043;33;66;66;132;198;COBERTO;1;2;3
7;7044;33;66;66;132;198;COBERTO;1;2;3
7;7045;33;66;66;132;198;COBERTO;1;2;3
7;7046;33;66;66;132;198;COBERTO;1;2;3
7;7047;33;66;66;132;198;COBERTO;1;2;3
7;7048;33;66;66;132;198;COBERTO;1;2;3
7;7049;33;66;66;132;198;COBERTO;1;2;3
7;7050;33;66;66;132;198;COBERTO;1;2;3
7;7051;33;66;66;132;198;COBERTO;1;2;3
7;7052;33;66;66;132;198;COBERTO;1;2;3
7;7053;33;66;66;132;198;COBERTO;1;2;3
7;7054;33;66;66;132;198;COBERTO;1;2;3
7;7055;33;66;66;132;198;COBERTO;1;2;3
7;7056;33;66;66;132;198;COBERTO;1;2;3
7;7057;33;66;66;132;198;COBERTO;1;2;3
7;7058;33;66;66;132;198;COBERTO;1;2;3
8;8001;33;66;66;132;198;COBERTO;1;2;3
8;8002;33;66;66;132;198;COBERTO;1;2;3
8;8003;33;66;66;132;198;COBERTO;1;2;3
8;8004;33;66;66;132;198;COBERTO;1;2;3
8;8005;33;66;66;132;198;COBERTO;1;2;3
8;8006;33;66;66;132;198;COBERTO;1;2;3
8;8007;33;66;66;132;198;COBERTO;1;2;3
8;8008;33;66;66;132;198;COBERTO;1;2;3
8;8009;33;66;66;132;198;COBERTO;1;2;3
8;8010;33;66;66;132;198;COBERTO;1;2;3
8;8011;33;66;66;132;198;COBERTO;1;2;3
8;8012;33;66;66;132;198;COBERTO;1;2;3
8;8013;33;66;66;132;198;COBERTO;1;2;3
8;8014;33;66;66;132;198;COBERTO;1;2;3
8;8015;33;66;66;132;198;COBERTO;1;2;3
8;8016;33;66;66;132;198;COBERTO;1;2;3
8;8017;33;66;66;132;198;COBERTO;1;2;3
8;8018;33;66;66;132;198;COBERTO;1;2;3
8;8019;33;66;66;132;198;COBERTO;1;2;3
8;8020;33;66;66;132;198;COBERTO;1;2;3
8;8021;33;66;66;132;198;COBERTO;1;2;3
8;8022;33;66;66;132;198;COBERTO;1;2;3
8;8023;33;66;66;132;198;COBERTO;1;2;3
8;8024;33;66;66;132;198;COBERTO;1;2;3
8;8025;33;66;66;132;198;COBERTO;1;2;3
8;8026;33;66;66;132;198;COBERTO;1;2;3
8;8027;33;66;66;132;198;COBERTO;1;2;3
8;8028;33;66;66;132;198;COBERTO;1;2;3
9;9001;13;26;26;52;78;COBERTO;1;2;3
9;9002;13;26;26;52;78;COBERTO;1;2;3
9;9003;13;26;26;52;78;COBERTO;1;2;3
9;9004;13;26;26;52;78;COBERTO;1;2;3
9;9005;13;26;26;52;78;COBERTO;1;2;3
9;9006;13;26;26;52;78;COBERTO;1;2;3
9;9007;13;26;26;52;78;COBERTO;1;2;3
9;9008;13;26;26;52;78;COBERTO;1;2;3
9;9009;13;26;26;52;78;COBERTO;1;2;3
9;9010;13;26;26;52;78;COBERTO;1;2;3
9;9011;13;26;26;52;78;COBERTO;1;2;3
9;9012;13;26;26;52;78;COBERTO;1;2;3
9;9013;13;26;26;52;78;COBERTO;1;2;3
9;9014;13;26;26;52;78;COBERTO;1;2;3
9;9015;13;26;26;52;78;COBERTO;1;2;3
9;9016;13;26;26;52;78;COBERTO;1;2;3
9;9017;13;26;26;52;78;COBERTO;1;2;3
9;9018;13;26;26;52;78;COBERTO;1;2;3
9;9019;13;26;26;52;78;COBERTO;1;2;3
9;9020;13;26;26;52;78;COBERTO;1;2;3
9;9021;13;26;26;52;78;COBERTO;1;2;3
9;9022;13;26;26;52;78;COBERTO;1;2;3
9;9023;13;26;26;52;78;COBERTO;1;2;3
9;9024;13;26;26;52;78;COBERTO;1;2;3
9;9025;13;26;26;52;78;COBERTO;1;2;3
9;9026;13;26;26;52;78;COBERTO;1;2;3
9;9027;13;26;26;52;78;COBERTO;1;2;3
9;9028;13;26;26;52;78;COBERTO;1;2;3
9;9029;13;26;26;52;78;COBERTO;1;2;3
9;9030;13;26;26;52;78;COBERTO;1;2;3
9;9031;13;26;26;52;78;COBERTO;1;2;3
9;9032;13;26;26;52;78;COBERTO;1;2;3
9;9033;13;26;26;52;78;COBERTO;1;2;3
9;9034;13;26;26;52;78;COBERTO;1;2;3
9;9035;13;26;26;52;78;COBERTO;1;2;3
9;9036;13;26;26;52;78;COBERTO;1;2;3
9;9037;30;60;60;120;180;COBERTO;1;2;3
9;9038;30;60;60;120;180;COBERTO;1;2;3
9;9039;30;60;60;120;180;COBERTO;1;2;3
9;9040;30;60;60;120;180;COBERTO;1;2;3
9;9041;30;60;60;120;180;COBERTO;1;2;3
9;9042;30;60;60;120;180;COBERTO;1;2;3
9;9043;30;60;60;120;180;COBERTO;1;2;3
9;9044;30;60;60;120;180;COBERTO;1;2;3
9;9045;30;60;60;120;180;COBERTO;1;2;3
9;9046;30;60;60;120;180;COBERTO;1;2;3
9;9047;30;60;60;120;180;COBERTO;1;2;3
9;9048;30;60;60;120;180;COBERTO;1;2;3
9;9049;30;60;60;120;180;COBERTO;1;2;3
9;9050;30;60;60;120;180;COBERTO;1;2;3
9;9051;30;60;60;120;180;COBERTO;1;2;3
9;9052;30;60;60;120;180;COBERTO;1;2;3
9;9053;30;60;60;120;180;COBERTO;1;2;3
9;9054;30;60;60;120;180;COBERTO;1;2;3
9;9055;9;18;18;36;54;COBERTO;1;2;3
9;9056;9;18;18;36;54;COBERTO;1;2;3
9;9057;9;18;18;36;54;COBERTO;1;2;3
9;9058;9;18;18;36;54;COBERTO;1;2;3
9;9059;9;18;18;36;54;COBERTO;1;2;3
9;9060;9;18;18;36;54;COBERTO;1;2;3
9;9061;8;16;16;32;48;COBERTO;1;2;3
9;9062;9;18;18;36;54;COBERTO;1;2;3
9;9063;9;18;18;36;54;COBERTO;1;2;3
9;9064;9;18;18;36;54;COBERTO;1;2;3
9;9065;9;18;18;36;54;COBERTO;1;2;3
9;9066;9;18;18;36;54;COBERTO;1;2;3
9;9067;9;18;18;36;54;COBERTO;1;2;3
9;9068;9;18;18;36;54;COBERTO;1;2;3
9;9069;9;18;18;36;54;COBERTO;1;2;3
9;9070;9;18;18;36;54;COBERTO;1;2;3
9;9071;9;18;18;36;54;COBERTO;1;2;3
9;9072;9;18;18;36;54;COBERTO;1;2;3
9;9073;9;18;18;36;54;COBERTO;1;2;3
9;9074;9;18;18;36;54;COBERTO;1;2;3
9;9075;9;18;18;36;54;COBERTO;1;2;3
10;3001;6;12;12;24;36;COBERTO;1;2;3
10;3002;6;12;12;24;36;COBERTO;1;2;3
10;3003;6;12;12;24;36;COBERTO;1;2;3
10;3004;6;12;12;24;36;COBERTO;1;2;3
10;3005;23;46;46;92;138;COBERTO;1;2;3
10;3006;23;46;46;92;138;COBERTO;1;2;3
10;3007;15;30;30;60;90;COBERTO;1;2;3
10;3008;15;30;30;60;90;COBERTO;1;2;3
10;3009;15;30;30;60;90;COBERTO;1;2;3
10;3010;0;0;0;0;0;COBERTO;1;2;3
10;3011;0;0;0;0;0;COBERTO;1;2;3
10;3012;14;28;28;56;84;COBERTO;1;2;3
10;3013;14;28;28;56;84;COBERTO;1;2;3
10;3014;14;28;28;56;84;COBERTO;1;2;3
10;3015;14;28;28;56;84;COBERTO;1;2;3
10;3016;14;28;28;56;84;COBERTO;1;2;3
10;3017;14;28;28;56;84;COBERTO;1;2;3
10;3018;14;28;28;56;84;COBERTO;1;2;3
10;3019;14;28;28;56;84;COBERTO;1;2;3
10;3020;14;28;28;56;84;COBERTO;1;2;3
10;3021;14;28;28;56;84;COBERTO;1;2;3
10;3022;14;28;28;56;84;COBERTO;1;2;3
10;3023;14;28;28;56;84;COBERTO;1;2;3
10;3024;14;28;28;56;84;COBERTO;1;2;3
10;3025;14;28;28;56;84;COBERTO;1;2;3
10;3026;14;28;28;56;84;COBERTO;1;2;3
10;3027;14;28;28;56;84;COBERTO;1;2;3
10;3028;14;28;28;56;84;COBERTO;1;2;3
10;3029;14;28;28;56;84;COBERTO;1;2;3
10;3030;14;28;28;56;84;COBERTO;1;2;3
10;3031;14;28;28;56;84;COBERTO;1;2;3
10;3032;14;28;28;56;84;COBERTO;1;2;3
10;3033;14;28;28;56;84;COBERTO;1;2;3
10;3034;14;28;28;56;84;COBERTO;1;2;3
11;3101;13;26;26;52;78;COBERTO;1;2;3
11;3102;13;26;26;52;78;COBERTO;1;2;3
11;3103;13;26;26;52;78;COBERTO;1;2;3
11;3104;13;26;26;52;78;COBERTO;1;2;3
11;3105;13;26;26;52;78;COBERTO;1;2;3
11;3106;13;26;26;52;78;COBERTO;1;2;3
11;3107;13;26;26;52;78;COBERTO;1;2;3
11;3108;13;26;26;52;78;COBERTO;1;2;3
11;3109;13;26;26;52;78;COBERTO;1;2;3
11;3110;13;26;26;52;78;COBERTO;1;2;3
11;3111;13;26;26;52;78;COBERTO;1;2;3
11;3112;13;26;26;52;78;COBERTO;1;2;3
11;3113;13;26;26;52;78;COBERTO;1;2;3
11;3114;13;26;26;52;78;COBERTO;1;2;3
11;3115;13;26;26;52;78;COBERTO;1;2;3
11;3116;13;26;26;52;78;COBERTO;1;2;3
12;A01;33;66;66;132;198;EXTERNO;1;2;3
12;A02;33;66;66;132;198;EXTERNO;1;2;3
12;A03;33;66;66;132;198;EXTERNO;1;2;3
12;A04;33;66;66;132;198;EXTERNO;1;2;3
12;A05;33;66;66;132;198;EXTERNO;1;2;3
12;A06;33;66;66;132;198;EXTERNO;1;2;3
12;A07;33;66;66;132;198;EXTERNO;1;2;3
12;A08;33;66;66;132;198;EXTERNO;1;2;3
12;A09;33;66;66;132;198;EXTERNO;1;2;3
12;A10;33;66;66;132;198;EXTERNO;1;2;3
12;A11;4;8;8;16;24;EXTERNO;1;2;3
12;A12;4;8;8;16;24;EXTERNO;1;2;3
12;A13;4;8;8;16;24;EXTERNO;1;2;3
12;A14;26;52;52;104;156;EXTERNO;1;2;3
12;A15;26;52;52;104;156;EXTERNO;1;2;3
12;A16;26;52;52;104;156;EXTERNO;1;2;3
12;A17;26;52;52;104;156;EXTERNO;1;2;3
12;A18;26;52;52;104;156;EXTERNO;1;2;3
12;A19;26;52;52;104;156;EXTERNO;1;2;3
12;A20;26;52;52;104;156;EXTERNO;1;2;3
12;A21;26;52;52;104;156;EXTERNO;1;2;3
12;A22;26;52;52;104;156;EXTERNO;1;2;3
12;A23;26;52;52;104;156;EXTERNO;1;2;3
12;A24;26;52;52;104;156;EXTERNO;1;2;3
12;A25;26;52;52;104;156;EXTERNO;1;2;3
12;F01;18;36;36;72;108;EXTERNO;1;2;3
12;F02;6;12;12;24;36;EXTERNO;1;2;3
12;F03;19;38;38;76;114;EXTERNO;1;2;3
12;F04;19;38;38;76;114;EXTERNO;1;2;3
12;F05;19;38;38;76;114;EXTERNO;1;2;3
12;F06;19;38;38;76;114;EXTERNO;1;2;3
12;F07;19;38;38;76;114;EXTERNO;1;2;3
12;F08;19;38;38;76;114;EXTERNO;1;2;3
12;F09;19;38;38;76;114;EXTERNO;1;2;3
12;F10;19;38;38;76;114;EXTERNO;1;2;3
12;F11;19;38;38;76;114;EXTERNO;1;2;3
12;F12;19;38;38;76;114;EXTERNO;1;2;3
12;F13;19;38;38;76;114;EXTERNO;1;2;3
12;P01;25;50;50;100;150;EXTERNO;1;2;3
12;P02;25;50;50;100;150;EXTERNO;1;2;3
12;P03;25;50;50;100;150;EXTERNO;1;2;3
12;P04;25;50;50;100;150;EXTERNO;1;2;3
12;P05;25;50;50;100;150;EXTERNO;1;2;3
12;P06;25;50;50;100;150;EXTERNO;1;2;3
12;P07;25;50;50;100;150;EXTERNO;1;2;3
12;P08;25;50;50;100;150;EXTERNO;1;2;3
12;P09;25;50;50;100;150;EXTERNO;1;2;3
12;P10;25;50;50;100;150;EXTERNO;1;2;3
13;Retrabalho;10;20;20;40;60;COBERTO;1;2;3
13;Scrap;10;20;20;40;60;COBERTO;1;2;3
14;TRANSITORIO;15;30;30;60;90;AGUARDANDO;1;2;3
14;BolsaoExterno;15;30;30;60;90;AGUARDANDO;1;2;3